User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
66574,27.0,20-29,new york,usa,1400032717,6,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
75149,36.0,30-39,illinois,usa,1400032717,7,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
81088,18.0,5-19,hampshire,united kingdom,1400032717,9,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
81368,28.0,20-29,arizona,usa,1400032717,9,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
88620,27.0,20-29,noord-holland,netherlands,1400032717,8,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
110361,29.0,20-29,california,usa,1400032717,7,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
115224,25.0,20-29,florida,usa,1400032717,6,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
129393,27.0,20-29,uusimaa,finland,1400032717,10,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
156584,55.0,50-59,tasmania,australia,1400032717,7,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
195904,36.0,30-39,south carolina,usa,1400032717,10,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
199092,50.0,50-59,zuid-holland,netherlands,1400032717,9,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
201447,40.0,40-49,virginia,usa,1400032717,9,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
228579,29.0,20-29,new york,usa,1400032717,7,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
259316,31.0,30-39,zuid-holland,netherlands,1400032717,8,the curious incident of the dog in the night time  vintage contemporaries ,mark haddon,2000-2009,vintag,the curious incident of the dog in the night time  vintage contemporaries ,
23659,41.0,40-49,kentucky,usa,015602943X,8,the time traveler s wife  harvest book ,audrey niffenegg,2000-2009,harvest book,the time traveler s wife  harvest book ,
74691,49.0,40-49,alabama,usa,015602943X,8,the time traveler s wife  harvest book ,audrey niffenegg,2000-2009,harvest book,the time traveler s wife  harvest book ,
89551,29.0,20-29,colorado,usa,015602943X,10,the time traveler s wife  harvest book ,audrey niffenegg,2000-2009,harvest book,the time traveler s wife  harvest book ,
215071,29.0,20-29,rhode island,usa,015602943X,8,the time traveler s wife  harvest book ,audrey niffenegg,2000-2009,harvest book,the time traveler s wife  harvest book ,
6251,32.0,30-39,hawaii,usa,014017737X,9,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
80538,32.0,30-39,lisboa,portugal,014017737X,9,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
109901,59.0,50-59,new south wales,australia,014017737X,8,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
174304,26.0,20-29,missouri,usa,014017737X,10,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
195469,39.0,30-39,new york,usa,014017737X,7,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
209160,32.0,30-39,ontario,canada,014017737X,8,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
217106,55.0,50-59,illinois,usa,014017737X,9,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
221948,36.0,30-39,florida,usa,014017737X,8,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
248492,14.0,5-19,ohio,usa,014017737X,8,the pearl,john steinbeck,2000-2009,penguin usa ( paper ),the pearl,
243930,43.0,40-49,seine saint-denis,france,014050639X,10,each peach pear plum  picture puffins ,janet ahlberg,1950-1999,puffin book,each peach pear plum  picture puffins ,
16795,47.0,40-49,maryland,usa,039923392X,5,you are my i love you,maryann k. cusimano,2000-2009,philomel book,you are my i love you,
9908,36.0,30-39,georgia,usa,042519485X,8,undead and unwed  berkley sensation ,mari janic davidson,2000-2009,berkley publish group,undead and unwed  berkley sensation ,
17282,38.0,30-39,pennsylvania,usa,042519485X,6,undead and unwed  berkley sensation ,mari janic davidson,2000-2009,berkley publish group,undead and unwed  berkley sensation ,
69697,24.0,20-29,california,usa,042519485X,8,undead and unwed  berkley sensation ,mari janic davidson,2000-2009,berkley publish group,undead and unwed  berkley sensation ,
96440,29.0,20-29,new york,usa,042519485X,6,undead and unwed  berkley sensation ,mari janic davidson,2000-2009,berkley publish group,undead and unwed  berkley sensation ,
123790,25.0,20-29,new york,usa,042519485X,6,undead and unwed  berkley sensation ,mari janic davidson,2000-2009,berkley publish group,undead and unwed  berkley sensation ,
254377,50.0,50-59,michigan,usa,042519485X,8,undead and unwed  berkley sensation ,mari janic davidson,2000-2009,berkley publish group,undead and unwed  berkley sensation ,
6251,32.0,30-39,hawaii,usa,067187893X,10,chicka chicka abc,"jr , bill martin",1950-1999,littl simon,chicka chicka abc,
60244,47.0,40-49,texas,usa,067187893X,10,chicka chicka abc,"jr , bill martin",1950-1999,littl simon,chicka chicka abc,
270820,52.0,50-59,wisconsin,usa,076110481X,7,desperation dinners ,beverli mill,1950-1999,workman publish,desperation dinners ,
6251,32.0,30-39,hawaii,usa,088138044X,9,if you re afraid of dark,cooper eden,1950-1999,aladdin,if you re afraid of dark,
6251,32.0,30-39,hawaii,usa,1400045088,10,the salmon of doubt: hitchhiking the galaxy one last time,dougla adam,2000-2009,harmoni,the salmon of doubt: hitchhiking the galaxy one last time,
94923,40.0,40-49,new jersey,usa,1400045088,5,the salmon of doubt: hitchhiking the galaxy one last time,dougla adam,2000-2009,harmoni,the salmon of doubt: hitchhiking the galaxy one last time,
143715,32.0,30-39,illinois,usa,1400045088,7,the salmon of doubt: hitchhiking the galaxy one last time,dougla adam,2000-2009,harmoni,the salmon of doubt: hitchhiking the galaxy one last time,
6251,32.0,30-39,hawaii,usa,1551520559,6,bad jobs: my last shift at albert wong s pagoda and other ugly tales of the workplace,carellin brook,1950-1999,arsen pulp press,bad jobs: my last shift at albert wong s pagoda and other ugly tales of the workplace,
142121,33.0,30-39,hawaii,usa,1551520559,6,bad jobs: my last shift at albert wong s pagoda and other ugly tales of the workplace,carellin brook,1950-1999,arsen pulp press,bad jobs: my last shift at albert wong s pagoda and other ugly tales of the workplace,
6251,32.0,30-39,hawaii,usa,1561633259,7,to afghanistan and back,ted rall,2000-2009,"nbm publish , inc .",to afghanistan and back,
84627,37.0,30-39,north carolina,usa,1561633259,8,to afghanistan and back,ted rall,2000-2009,"nbm publish , inc .",to afghanistan and back,
6251,32.0,30-39,hawaii,usa,1563053462,7,miami spice: the new florida cuisine,steven raichlen,1950-1999,workman publish,miami spice: the new florida cuisine,
6251,32.0,30-39,hawaii,usa,1564020703,10,miguel de cervantes s don quixote,marcia william,1950-1999,candlewick pr,miguel de cervantes s don quixote,
6251,32.0,30-39,hawaii,usa,1566471575,8,a pocket guide to oahu,curt sanburn,2000-2009,booklin hawaii ltd,a pocket guide to oahu,
6251,32.0,30-39,hawaii,usa,1566911605,10,moon handbooks: hawaii,j. d. bisignani,1950-1999,moon travel handbook,moon handbooks: hawaii,
6251,32.0,30-39,hawaii,usa,1569248281,10,the tick: the naked city,ben edlund,1950-1999,marlow & amp compani,the tick: the naked city,
6251,32.0,30-39,hawaii,usa,1573060194,6,pupus: an island tradition,sachi fukuda,1950-1999,bess press inc,pupus: an island tradition,
6251,32.0,30-39,hawaii,usa,1573420387,8,"day hikes on oahu, 3rd  day hikes ",robert stone,2000-2009,day hike book,"day hikes on oahu, 3rd  day hikes ",
78834,28.0,20-29,hawaii,usa,1573420387,10,"day hikes on oahu, 3rd  day hikes ",robert stone,2000-2009,day hike book,"day hikes on oahu, 3rd  day hikes ",
23768,45.0,40-49,missouri,usa,1574780255,7,gone fishin : an easy rawlins novel  easy rawlins mysteries  hardcover  ,walter mosley,1950-1999,black classic pr,gone fishin,an easy rawlins novel  easy rawlins mysteries  hardcover  
6251,32.0,30-39,hawaii,usa,1859674801,7,a flash in the pan: 100 fast and furious recipes for wok and stir fry,shirley gill,1950-1999,lorenz book,a flash in the pan: 100 fast and furious recipes for wok and stir fry,
6251,32.0,30-39,hawaii,usa,1880985020,7,high adventure in the great outdoors,rollin,1950-1999,2 13 61,high adventure in the great outdoors,
6251,32.0,30-39,hawaii,usa,1888363363,8,bloodchild: and other stories,octavia e. butler,1950-1999,seven stori press,bloodchild: and other stories,
6251,32.0,30-39,hawaii,usa,1890132322,10,the man who planted trees,jean giono,1950-1999,chelsea green publish compani,the man who planted trees,
6366,20.0,20-29,madrid,spain,1841721522,7,new vegetarian: bold and beautiful recipes for every occasion,celia brook brown,2000-2009,ryland peter & amp small ltd,new vegetarian: bold and beautiful recipes for every occasion,
131126,31.0,30-39,catalunya,spain,1841721522,10,new vegetarian: bold and beautiful recipes for every occasion,celia brook brown,2000-2009,ryland peter & amp small ltd,new vegetarian: bold and beautiful recipes for every occasion,
6366,20.0,20-29,madrid,spain,8433925180,8,el antropologo inocente,nigel barley,1950-1999,anagrama,el antropologo inocente,
139884,38.0,30-39,barcelona,spain,8433925180,7,el antropologo inocente,nigel barley,1950-1999,anagrama,el antropologo inocente,
184386,23.0,20-29,madrid,spain,8433925180,5,el antropologo inocente,nigel barley,1950-1999,anagrama,el antropologo inocente,
187801,47.0,40-49,catalunya,spain,8433925180,7,el antropologo inocente,nigel barley,1950-1999,anagrama,el antropologo inocente,
249128,36.0,30-39,valencia,spain,8433925180,9,el antropologo inocente,nigel barley,1950-1999,anagrama,el antropologo inocente,
6366,20.0,20-29,madrid,spain,1400000408,7,despistes y franquezas,mario benedetti,2000-2009,sudamericana,despistes y franquezas,
94242,28.0,20-29,madrid,spain,1400000408,7,despistes y franquezas,mario benedetti,2000-2009,sudamericana,despistes y franquezas,
214920,35.0,30-39,catalunya,spain,1400000408,9,despistes y franquezas,mario benedetti,2000-2009,sudamericana,despistes y franquezas,
6366,20.0,20-29,madrid,spain,1583670955,7,"eastern cauldron: islam, afghanistan, palestine, and iraq in a marxist mirror",gilbert achcar,2000-2009,monthli review press,"eastern cauldron: islam, afghanistan, palestine, and iraq in a marxist mirror",
6366,20.0,20-29,madrid,spain,1853262390,10,orlando: a biography,virginia woolf,1950-1999,lb may & amp assoc inc,orlando: a biography,
14451,26.0,20-29,lisboa,portugal,1853262390,10,orlando: a biography,virginia woolf,1950-1999,lb may & amp assoc inc,orlando: a biography,
198515,39.0,30-39,new south wales,australia,1853262390,10,orlando: a biography,virginia woolf,1950-1999,lb may & amp assoc inc,orlando: a biography,
12982,41.0,40-49,vizcaya,spain,8408042467,7,mi corazon que baila con espigas,carmen rigalt,2000-2009,planeta pub corp,mi corazon que baila con espigas,
166772,28.0,20-29,madrid,spain,8420611387,8,demian,hermann hess,1950-1999,alianza,demian,
6366,20.0,20-29,madrid,spain,8472236994,3,los novios bulgaros the bulgarian boyfriends  colecci  n andanzas ,eduardo mendicutti,1950-1999,tusquet,los novios bulgaros the bulgarian boyfriends  colecci  n andanzas ,
6366,20.0,20-29,madrid,spain,8483101610,6,"soldados de salamina  coleccion andanzas, 433 ",javier cerca,2000-2009,tusquet,"soldados de salamina  coleccion andanzas, 433 ",
66599,36.0,30-39,islas canarias,spain,8483101610,10,"soldados de salamina  coleccion andanzas, 433 ",javier cerca,2000-2009,tusquet,"soldados de salamina  coleccion andanzas, 433 ",
76575,44.0,40-49,catalunya,spain,8483101610,6,"soldados de salamina  coleccion andanzas, 433 ",javier cerca,2000-2009,tusquet,"soldados de salamina  coleccion andanzas, 433 ",
131126,31.0,30-39,catalunya,spain,8483101610,10,"soldados de salamina  coleccion andanzas, 433 ",javier cerca,2000-2009,tusquet,"soldados de salamina  coleccion andanzas, 433 ",
248356,37.0,30-39,lleida,spain,8483101610,10,"soldados de salamina  coleccion andanzas, 433 ",javier cerca,2000-2009,tusquet,"soldados de salamina  coleccion andanzas, 433 ",
260950,36.0,30-39,cáceres,spain,8483101610,8,"soldados de salamina  coleccion andanzas, 433 ",javier cerca,2000-2009,tusquet,"soldados de salamina  coleccion andanzas, 433 ",
6366,20.0,20-29,madrid,spain,8484504336,5,antologias de las mejores poesias,lui maria anson,2000-2009,debol ! llo,antologias de las mejores poesias,
6543,34.0,30-39,missouri,usa,1400031354,7,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
7125,28.0,20-29,ae,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
21576,31.0,30-39,tennessee,usa,1400031354,6,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
32721,36.0,30-39,haute-garonne,france,1400031354,8,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
46443,14.0,5-19,north carolina,usa,1400031354,8,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
62542,40.0,40-49,wisconsin,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
69971,43.0,40-49,north carolina,usa,1400031354,8,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
