User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
31838,42.0,40-49,california,usa,039913039X,10,skeleton crew,stephen king,1950-1999,putnam pub group,skeleton crew,
110973,43.0,40-49,west virginia,usa,039913039X,8,skeleton crew,stephen king,1950-1999,putnam pub group,skeleton crew,
185233,31.0,30-39,nevada,usa,039913039X,5,skeleton crew,stephen king,1950-1999,putnam pub group,skeleton crew,
225986,36.0,30-39,england,united kingdom,039913039X,8,skeleton crew,stephen king,1950-1999,putnam pub group,skeleton crew,
257204,32.0,30-39,ohio,usa,039913039X,8,skeleton crew,stephen king,1950-1999,putnam pub group,skeleton crew,
16634,42.0,40-49,arkansas,usa,044651344X,7,nature s end: the consequences of the twentieth century,whitley strieber,1950-1999,warner book,nature s end: the consequences of the twentieth century,
16634,42.0,40-49,arkansas,usa,052883410X,8,atlas of world history,rand mcnalli,1950-1999,rand mcnalli & amp compani,atlas of world history,
16634,42.0,40-49,arkansas,usa,1557041393,8,bram stoker s dracula: the film and the legend  a newmarket pictorial moviebook ,franci f. coppola,1950-1999,newmarket press,bram stoker s dracula: the film and the legend  a newmarket pictorial moviebook ,
16634,42.0,40-49,arkansas,usa,1557880905,7,jane butel s southwestern kitchen,jane butel,1950-1999,hp book,jane butel s southwestern kitchen,
16634,42.0,40-49,arkansas,usa,1559360615,9,angels in america: millennium approaches  angels in america ,toni kushner,1950-1999,theatr commun group,angels in america: millennium approaches  angels in america ,
186762,18.0,5-19,iowa,usa,1559360615,7,angels in america: millennium approaches  angels in america ,toni kushner,1950-1999,theatr commun group,angels in america: millennium approaches  angels in america ,
272715,31.0,30-39,catalunya,spain,1559360615,10,angels in america: millennium approaches  angels in america ,toni kushner,1950-1999,theatr commun group,angels in america: millennium approaches  angels in america ,
16634,42.0,40-49,arkansas,usa,1560766700,6,"i, strahd  ravenloft books ",p.n . elrod,1950-1999,wizard of the coast,"i, strahd  ravenloft books ",
48579,24.0,20-29,oklahoma,usa,1560766700,7,"i, strahd  ravenloft books ",p.n . elrod,1950-1999,wizard of the coast,"i, strahd  ravenloft books ",
16634,42.0,40-49,arkansas,usa,1563054388,8,mary engelbreit s the snow queen,h.c. andersen,1950-1999,workman publish,mary engelbreit s the snow queen,
225199,54.0,50-59,ontario,canada,1573221201,10,shakespeare: the invention of the human,harold bloom,1950-1999,riverhead book,shakespeare: the invention of the human,
31315,34.0,30-39,indiana,usa,1578591201,10,videohound s golden movie retriever 2001,jim craddock,2000-2009,gale group,videohound s golden movie retriever 2001,
16634,42.0,40-49,arkansas,usa,1585670499,8,the corruption of american politics: what went wrong and why,elizabeth drew,2000-2009,overlook press,the corruption of american politics: what went wrong and why,
16634,42.0,40-49,arkansas,usa,1853263087,8,dictionary of difficult words,r. h. hill,1950-1999,wordsworth edit,dictionary of difficult words,
16634,42.0,40-49,arkansas,usa,1881955680,5,estate dream homes: 152 plans of unsurpassed luxury,home planner inc,2000-2009,home planner,estate dream homes: 152 plans of unsurpassed luxury,
16634,42.0,40-49,arkansas,usa,1883642450,7,the complete jesus,ricki alan mayott,1950-1999,steerforth press,the complete jesus,
16654,35.0,30-39,andalucia,spain,8479019395,5,amarse con los ojos abiertos   to love with eyes wide open,jorg bucay,2000-2009,alfaguara/santillana usa,amarse con los ojos abiertos   to love with eyes wide open,
16654,35.0,30-39,andalucia,spain,8401491363,9,fundaci  n,isaac asimov,1950-1999,lectorum pubn inc,fundaci  n,
38281,33.0,30-39,catalunya,spain,8401520509,9,duermete nino,sylvia de bejar,1950-1999,"plaza & amp jane editor , s.a .",duermete nino,
217740,37.0,30-39,madrid,spain,8401520509,6,duermete nino,sylvia de bejar,1950-1999,"plaza & amp jane editor , s.a .",duermete nino,
16654,35.0,30-39,andalucia,spain,8408046489,7,portate bien,luisa ferrero,2000-2009,planeta pub corp,portate bien,
16654,35.0,30-39,andalucia,spain,8420484423,8,el evangelio segun jesucristo,jose saramago,1950-1999,santillana usa pub co inc,el evangelio segun jesucristo,
16654,35.0,30-39,andalucia,spain,8426331491,7,mil anos de cuentos,rosa huerta gomez,1950-1999,edelv,mil anos de cuentos,
16654,35.0,30-39,andalucia,spain,8473863615,7,2010 odisea 2,arthur charl clark,1950-1999,ultramar,2010 odisea 2,
16654,35.0,30-39,andalucia,spain,8475775063,7,el principio de dilbert,scott adam,1950-1999,"edicion granica , s.a .",el principio de dilbert,
16654,35.0,30-39,andalucia,spain,8476409753,7,homeopat  a para ni  os,norbert ender,2000-2009,edaf,homeopat  a para ni  os,
16654,35.0,30-39,andalucia,spain,8477206236,6,la princesa que creia en los cuentos de hadas,marcia grad,1950-1999,obelisco,la princesa que creia en los cuentos de hadas,
16654,35.0,30-39,andalucia,spain,8478082980,7,el t   verde,neil steven,2000-2009,sirio,el t   verde,
16654,35.0,30-39,andalucia,spain,8478444203,8,el vizconde demediado,italo calvino,1950-1999,siruela,el vizconde demediado,
16654,35.0,30-39,andalucia,spain,8479272422,7,curarse con la homeopatia,jacqu boulet,1950-1999,robin book,curarse con la homeopatia,
16654,35.0,30-39,andalucia,spain,8484503186,8,enfermedad como camino,rudig dahlk,2000-2009,debol ! llo,enfermedad como camino,
16654,35.0,30-39,andalucia,spain,8486475546,7,libres para cooperar   libres para crear,terri orlick,1950-1999,paidotribo editori,libres para cooperar   libres para crear,
16654,35.0,30-39,andalucia,spain,8492283114,6,historia econ  mica de la casa l  pez hermanos: tradici  n y futuro de los vinos de m  laga  1896 1960   colecci  n alameda ,elena ruiz romero de la cruz,1950-1999,miramar,historia econ  mica de la casa l  pez hermanos: tradici  n y futuro de los vinos de m  laga  1896 1960   colecci  n alameda ,
16654,35.0,30-39,andalucia,spain,9501508994,8,tu hijo,dr. benjamin spock,1950-1999,"javier vergara , editor , s.a",tu hijo,
16718,29.0,20-29,texas,usa,074322423X,8,self matters : creating your life from the inside out,phillip c. mcgraw,2000-2009,free press,self matters,creating your life from the inside out
61901,63.0,60-69,arizona,usa,074322423X,9,self matters : creating your life from the inside out,phillip c. mcgraw,2000-2009,free press,self matters,creating your life from the inside out
64946,34.0,30-39,illinois,usa,074322423X,3,self matters : creating your life from the inside out,phillip c. mcgraw,2000-2009,free press,self matters,creating your life from the inside out
78841,42.0,40-49,minnesota,usa,074322423X,5,self matters : creating your life from the inside out,phillip c. mcgraw,2000-2009,free press,self matters,creating your life from the inside out
111133,50.0,50-59,florida,usa,074322423X,10,self matters : creating your life from the inside out,phillip c. mcgraw,2000-2009,free press,self matters,creating your life from the inside out
128060,36.0,30-39,texas,usa,074322423X,10,self matters : creating your life from the inside out,phillip c. mcgraw,2000-2009,free press,self matters,creating your life from the inside out
197659,49.0,40-49,pennsylvania,usa,074322423X,9,self matters : creating your life from the inside out,phillip c. mcgraw,2000-2009,free press,self matters,creating your life from the inside out
16718,29.0,20-29,texas,usa,037541326X,10,ash wednesday,ethan hawk,2000-2009,knopf,ash wednesday,
173111,36.0,30-39,south carolina,usa,037541326X,9,ash wednesday,ethan hawk,2000-2009,knopf,ash wednesday,
24194,20.0,20-29,illinois,usa,039568093X,8,prozac nation: young and depressed in america,elizabeth wurtzel,1950-1999,houghton mifflin compani,prozac nation: young and depressed in america,
30276,49.0,40-49,new jersey,usa,067173590X,7,secret diary of laura palmer  twin peaks   a twin peaks book ,jennif lynch,1950-1999,pocket,secret diary of laura palmer  twin peaks   a twin peaks book ,
52011,37.0,30-39,ontario,canada,067173590X,5,secret diary of laura palmer  twin peaks   a twin peaks book ,jennif lynch,1950-1999,pocket,secret diary of laura palmer  twin peaks   a twin peaks book ,
95359,33.0,30-39,west virginia,usa,067173590X,8,secret diary of laura palmer  twin peaks   a twin peaks book ,jennif lynch,1950-1999,pocket,secret diary of laura palmer  twin peaks   a twin peaks book ,
111947,30.0,30-39,new mexico,usa,067173590X,9,secret diary of laura palmer  twin peaks   a twin peaks book ,jennif lynch,1950-1999,pocket,secret diary of laura palmer  twin peaks   a twin peaks book ,
225379,24.0,20-29,nova scotia,canada,067173590X,6,secret diary of laura palmer  twin peaks   a twin peaks book ,jennif lynch,1950-1999,pocket,secret diary of laura palmer  twin peaks   a twin peaks book ,
16718,29.0,20-29,texas,usa,B00007MF56,9,"more, now, again: a memoir of addiction",elizabeth wurtzel,2000-2009,simon & amp schuster,"more, now, again: a memoir of addiction",
16759,34.0,30-39,michigan,usa,1574530720,4,behold a pale horse,william cooper,1950-1999,audio literatur,behold a pale horse,
23699,25.0,20-29,minnesota,usa,1853260053,7,tess of the d urbervilles  wordsworth classics ,thoma hardi,1950-1999,ntc/contemporari publish compani,tess of the d urbervilles  wordsworth classics ,
164096,29.0,20-29,lisboa,portugal,1853260053,7,tess of the d urbervilles  wordsworth classics ,thoma hardi,1950-1999,ntc/contemporari publish compani,tess of the d urbervilles  wordsworth classics ,
16777,30.0,30-39,pennsylvania,usa,1853260789,5,madame bovary,gustav flaubert,1950-1999,ntc/contemporari publish compani,madame bovary,
116005,28.0,20-29,ontario,canada,1853260789,5,madame bovary,gustav flaubert,1950-1999,ntc/contemporari publish compani,madame bovary,
254160,33.0,30-39,california,usa,1853260789,6,madame bovary,gustav flaubert,1950-1999,ntc/contemporari publish compani,madame bovary,
273718,32.0,30-39,england,united kingdom,1853260789,9,madame bovary,gustav flaubert,1950-1999,ntc/contemporari publish compani,madame bovary,
16795,47.0,40-49,maryland,usa,1572971835,8,courage under fire,patrick shean duncan,1950-1999,berkley publish group,courage under fire,
30711,32.0,30-39,new south wales,australia,068971310X,8,the wind in the willows,kenneth graham,1950-1999,aladdin,the wind in the willows,
16795,47.0,40-49,maryland,usa,034543739X,8,until the real thing comes along  ballantine reader s circle ,elizabeth berg,2000-2009,ballantin book,until the real thing comes along  ballantine reader s circle ,
69971,43.0,40-49,north carolina,usa,034543739X,8,until the real thing comes along  ballantine reader s circle ,elizabeth berg,2000-2009,ballantin book,until the real thing comes along  ballantine reader s circle ,
105979,26.0,20-29,california,usa,034543739X,6,until the real thing comes along  ballantine reader s circle ,elizabeth berg,2000-2009,ballantin book,until the real thing comes along  ballantine reader s circle ,
122793,46.0,40-49,ontario,canada,034543739X,10,until the real thing comes along  ballantine reader s circle ,elizabeth berg,2000-2009,ballantin book,until the real thing comes along  ballantine reader s circle ,
16795,47.0,40-49,maryland,usa,038533558X,9,gone for good,harlan coben,2000-2009,delacort press,gone for good,
61888,46.0,40-49,arizona,usa,038533558X,9,gone for good,harlan coben,2000-2009,delacort press,gone for good,
76151,49.0,40-49,south dakota,usa,038533558X,10,gone for good,harlan coben,2000-2009,delacort press,gone for good,
85993,40.0,40-49,oregon,usa,038533558X,10,gone for good,harlan coben,2000-2009,delacort press,gone for good,
154529,37.0,30-39,indiana,usa,038533558X,8,gone for good,harlan coben,2000-2009,delacort press,gone for good,
181687,29.0,20-29,texas,usa,038533558X,9,gone for good,harlan coben,2000-2009,delacort press,gone for good,
182993,40.0,40-49,new jersey,usa,038533558X,10,gone for good,harlan coben,2000-2009,delacort press,gone for good,
267180,55.0,50-59,minnesota,usa,038533558X,7,gone for good,harlan coben,2000-2009,delacort press,gone for good,
278026,56.0,50-59,new jersey,usa,038533558X,9,gone for good,harlan coben,2000-2009,delacort press,gone for good,
21659,31.0,30-39,california,usa,044022103X,8,one true thing,anna quindlen,1950-1999,dell,one true thing,
88187,36.0,30-39,new jersey,usa,044022103X,8,one true thing,anna quindlen,1950-1999,dell,one true thing,
95359,33.0,30-39,west virginia,usa,044022103X,8,one true thing,anna quindlen,1950-1999,dell,one true thing,
110934,46.0,40-49,washington,usa,044022103X,9,one true thing,anna quindlen,1950-1999,dell,one true thing,
115537,50.0,50-59,ontario,canada,044022103X,8,one true thing,anna quindlen,1950-1999,dell,one true thing,
132371,54.0,50-59,delaware,usa,044022103X,5,one true thing,anna quindlen,1950-1999,dell,one true thing,
135360,39.0,30-39,new mexico,usa,044022103X,8,one true thing,anna quindlen,1950-1999,dell,one true thing,
150979,34.0,30-39,pennsylvania,usa,044022103X,9,one true thing,anna quindlen,1950-1999,dell,one true thing,
173481,69.0,60-69,texas,usa,044022103X,8,one true thing,anna quindlen,1950-1999,dell,one true thing,
182746,44.0,40-49,florida,usa,044022103X,10,one true thing,anna quindlen,1950-1999,dell,one true thing,
182993,40.0,40-49,new jersey,usa,044022103X,9,one true thing,anna quindlen,1950-1999,dell,one true thing,
194600,51.0,50-59,ontario,canada,044022103X,10,one true thing,anna quindlen,1950-1999,dell,one true thing,
209756,36.0,30-39,california,usa,044022103X,5,one true thing,anna quindlen,1950-1999,dell,one true thing,
274301,41.0,40-49,victoria,australia,044022103X,10,one true thing,anna quindlen,1950-1999,dell,one true thing,
278188,34.0,30-39,new york,usa,044022103X,8,one true thing,anna quindlen,1950-1999,dell,one true thing,
153662,44.0,40-49,georgia,usa,044018293X,10,suffer the children,john saul,1950-1999,dell,suffer the children,
225199,54.0,50-59,ontario,canada,044018293X,9,suffer the children,john saul,1950-1999,dell,suffer the children,
253871,26.0,20-29,maryland,usa,044018293X,10,suffer the children,john saul,1950-1999,dell,suffer the children,
254465,22.0,20-29,tennessee,usa,044018293X,10,suffer the children,john saul,1950-1999,dell,suffer the children,
16795,47.0,40-49,maryland,usa,051510521X,9,bitter sweet,lavyrl spencer,1950-1999,jove book,bitter sweet,
185087,41.0,40-49,pennsylvania,usa,051510521X,4,bitter sweet,lavyrl spencer,1950-1999,jove book,bitter sweet,
206074,16.0,5-19,connecticut,usa,051510521X,9,bitter sweet,lavyrl spencer,1950-1999,jove book,bitter sweet,
228764,39.0,30-39,california,usa,051510521X,10,bitter sweet,lavyrl spencer,1950-1999,jove book,bitter sweet,
16795,47.0,40-49,maryland,usa,051513290X,8,summer of storms,judith kelman,2000-2009,jove book,summer of storms,
58594,33.0,30-39,maryland,usa,051513290X,7,summer of storms,judith kelman,2000-2009,jove book,summer of storms,
229055,32.0,30-39,michigan,usa,051513290X,6,summer of storms,judith kelman,2000-2009,jove book,summer of storms,
75081,29.0,20-29,illinois,usa,1567184855,10,journey of souls: case studies of life between lives,michael newton,1950-1999,llewellyn public,journey of souls: case studies of life between lives,
54898,35.0,30-39,new jersey,usa,068485080X,10,diana her true story commemorative edition,andrew morton,1950-1999,simon & amp schuster,diana her true story commemorative edition,
